"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"Texas","Callahan, TX","Trump","MedianAge",43.5,4296,77.0030471410647,-4.37265681104754
"Texas","Delta, TX","Trump","MedianAge",43.5,1436,62.9548443665059,-4.37160880314089
"Texas","Franklin, TX","Trump","MedianAge",43.5,2920,66.6666666666667,-4.36947775642263
"Texas","Polk, TX","Trump","MedianAge",43.5,10989,55.3546242192222,-4.36145786861888
"Texas","Van Zandt, TX","Trump","MedianAge",43.5,15674,71.6034719049794,-4.35001881852916
"Virginia","Roanoke, VA","Trump","MedianAge",43.5,14208,27.5942434306357,-4.33964967066169
"Wisconsin","Kewaunee, WI","Trump","MedianAge",43.5,2991,27.77932571747,-4.33746680739652
"California","Alpine, CA","Clinton","MedianAge",43.6,-117,-19.4352159468439,-4.33755219522735
"Florida","Walton, FL","Trump","MedianAge",43.6,18880,55.6965012685114,-4.32377337261067
"Illinois","Union, IL","Trump","MedianAge",43.6,3388,39.322191272052,-4.32130077456907
"Iowa","Floyd, IA","Trump","MedianAge",43.6,1196,14.8387096774194,-4.32042792118721
"Michigan","Baraga, MI","Trump","MedianAge",43.6,1002,28.4820920977828,-4.31969665104622
"Missouri","Knox, MO","Trump","MedianAge",43.6,1037,55.4545454545455,-4.31893983753703
"Nebraska","Cuming, NE","Trump","MedianAge",43.6,2403,58.9837997054492,-4.31718610285758
"New York","Tioga, NY","Trump","MedianAge",43.6,5734,25.7141575855419,-4.31300136933618
"North Carolina","Rockingham, NC","Trump","MedianAge",43.6,12602,29.8074648753489,-4.30380429716375
"North Dakota","Bowman, ND","Trump","MedianAge",43.6,1219,68.2148852825965,-4.30291465813993
"Ohio","Trumbull, OH","Trump","MedianAge",43.6,6010,6.21664115188878,-4.29852849691502
"Ohio","Washington, OH","Trump","MedianAge",43.6,12488,41.4374357102565,-4.28941462314187
"Pennsylvania","Jefferson, PA","Trump","MedianAge",43.6,11542,58.9027813217658,-4.28099115012059
"Tennessee","Carter, TN","Trump","MedianAge",43.6,13445,63.7687345854677,-4.27117884767984
"Tennessee","Grainger, TN","Trump","MedianAge",43.6,5472,68.3316683316683,-4.26718532451466
"Texas","Colorado, TX","Trump","MedianAge",43.6,4338,50.9573593327852,-4.26401940647911
"Texas","Comanche, TX","Trump","MedianAge",43.6,3544,67.6723314874928,-4.2614329579964
"Texas","Kendall, TX","Trump","MedianAge",43.6,12057,59.9254473161034,-4.25263363255735
"Texas","Montague, TX","Trump","MedianAge",43.6,6641,77.185030218503,-4.24778696089435
"Texas","San Jacinto, TX","Trump","MedianAge",43.6,6021,58.2132843469013,-4.24339277175372
"Utah","Kane, UT","Trump","MedianAge",43.6,1524,43.0873621713316,-4.24228054052132
"Virginia","Amherst, VA","Trump","MedianAge",43.6,4662,30.2805923616524,-4.2388781638773
"Virginia","Gloucester, VA","Trump","MedianAge",43.6,7692,39.2068912788623,-4.23326446135784
"Virginia","Wythe, VA","Trump","MedianAge",43.6,7276,54.5918367346939,-4.22795436001467
"West Virginia","Pleasants, WV","Trump","MedianAge",43.6,1737,54.6398238439761,-4.22668667914151
"Wyoming","Park, WY","Trump","MedianAge",43.6,8580,56.8400132494203,-4.22042490488033
"Alabama","Conecuh, AL","Trump","MedianAge",43.7,340,5.16324981017464,-4.22017676930354
"Alabama","Lamar, AL","Trump","MedianAge",43.7,4787,68.7194946884869,-4.21668316634454
"Colorado","Phillips, CO","Trump","MedianAge",43.7,1355,58.1046312178388,-4.21569427309
"Idaho","Boundary, ID","Trump","MedianAge",43.7,2856,55.3166763509588,-4.21360993424502
"Illinois","Edwards, IL","Trump","MedianAge",43.7,2344,70.517448856799,-4.21189925838625
"Illinois","Massac, IL","Trump","MedianAge",43.7,3288,49.0966104225773,-4.20949964139665
"Iowa","Humboldt, IA","Trump","MedianAge",43.7,2316,45.5278160015726,-4.20780940023245
"Iowa","Mitchell, IA","Trump","MedianAge",43.7,1302,24.0354439726786,-4.20685918693547
"Iowa","Taylor, IA","Trump","MedianAge",43.7,1353,44.6682073291515,-4.20587175330197
"Kansas","Linn, KS","Trump","MedianAge",43.7,2748,61.6973506960036,-4.20386623399315
"Kansas","Stafford, KS","Trump","MedianAge",43.7,1186,62.5527426160338,-4.20300067871649
"Minnesota","Pine, MN","Trump","MedianAge",43.7,3611,26.1458257910361,-4.20036533292894
"Minnesota","Wilkin, MN","Trump","MedianAge",43.7,1236,37.4318594791036,-4.19946328712628
"Missouri","Clark, MO","Trump","MedianAge",43.7,1734,52.291917973462,-4.19819779568468
"Missouri","Montgomery, MO","Trump","MedianAge",43.7,3008,55.4061521458832,-4.19600252564067
"North Carolina","Avery, NC","Trump","MedianAge",43.7,4609,55.8734392047521,-4.19263882895421
"North Carolina","Wilkes, NC","Trump","MedianAge",43.7,17114,54.6843047034765,-4.18014885171576
"Tennessee","Fayette, TN","Trump","MedianAge",43.7,7181,37.0269155408889,-4.17490808237199
"Tennessee","Greene, TN","Trump","MedianAge",43.7,14346,60.8319552219819,-4.16443822065277
"Tennessee","Perry, TN","Trump","MedianAge",43.7,1570,54.9912434325744,-4.16329241813644
"Virginia","Louisa, VA","Trump","MedianAge",43.7,4316,24.5060186236657,-4.16014255593233
"Virginia","Powhatan, VA","Trump","MedianAge",43.7,7825,46.3346755092373,-4.15443178861371
"Virginia","Richmond, VA","Trump","MedianAge",43.7,866,23.6547391423109,-4.15379977270343
"Virginia","Covington, VA","Trump","MedianAge",43.7,435,18.2619647355164,-4.15348230512725
"West Virginia","Doddridge, WV","Trump","MedianAge",43.7,1996,69.7170799860286,-4.15202560332943
"Alabama","Clay, AL","Trump","MedianAge",43.8,4008,60.5072463768116,-4.14910052276547
"Arkansas","Clay, AR","Trump","MedianAge",43.8,2582,49.6538461538462,-4.14721615200295
"Indiana","Tipton, IN","Trump","MedianAge",43.8,4002,53.288948069241,-4.1442954503021
"Iowa","Harrison, IA","Trump","MedianAge",43.8,2771,37.1198928332217,-4.14227314535132
"Kansas","Wilson, KS","Trump","MedianAge",43.8,2194,61.0971874129769,-4.14067194107054
"Maryland","Dorchester, MD","Trump","MedianAge",43.8,2168,14.23973727422,-4.13908971186329
"Minnesota","Marshall, MN","Trump","MedianAge",43.8,1983,41.1667012663483,-4.13764249760223
"Minnesota","Wabasha, MN","Trump","MedianAge",43.8,3123,26.394523326572,-4.13536329934842
"Nebraska","Custer, NE","Trump","MedianAge",43.8,4054,71.726822363765,-4.13240464750053
"Nebraska","Merrick, NE","Trump","MedianAge",43.8,2324,61.3516367476241,-4.13070856785217
"New York","Chenango, NY","Trump","MedianAge",43.8,5146,25.5257936507936,-4.1269529629165
"North Carolina","Davie, NC","Trump","MedianAge",43.8,10332,47.4903474903475,-4.11941256062436
"Pennsylvania","Mercer, PA","Trump","MedianAge",43.8,12811,24.2453490792786,-4.11006295805326
"Pennsylvania","Northumberland, PA","Trump","MedianAge",43.8,15639,42.3959011060507,-4.09864945133174
"Pennsylvania","Schuylkill, PA","Trump","MedianAge",43.8,27231,42.9612684389051,-4.07877598106294
"South Dakota","Spink, SD","Trump","MedianAge",43.8,935,31.684174855981,-4.07809360822678
"Virginia","Russell, VA","Trump","MedianAge",43.8,7191,58.7212150906418,-4.07284554077781
"Virginia","Shenandoah, VA","Trump","MedianAge",43.8,8821,43.0124829334894,-4.06640788218132
"Virginia","Poquoson, VA","Trump","MedianAge",43.8,3491,48.6414936603038,-4.06386011365617
"Wisconsin","Ozaukee, WI","Trump","MedianAge",43.8,10294,18.8673020527859,-4.05634744416378
"Alabama","Winston, AL","Trump","MedianAge",43.9,8356,81.0239503539222,-4.05024914745907
"Arkansas","Woodruff, AR","Trump","MedianAge",43.9,229,8.9070400622326,-4.05008202085
"Florida","St. Lucie, FL","Trump","MedianAge",43.9,3408,2.40011831569162,-4.04759482659801
"Georgia","Hancock, GA","Clinton","MedianAge",43.9,-1858,-51.8994413407821,-4.04895081454408
"Georgia","White, GA","Trump","MedianAge",43.9,8087,67.8895231699127,-4.04304883686923
"Indiana","Owen, IN","Trump","MedianAge",43.9,4207,49.1644267850882,-4.03997852401179
"Iowa","Van Buren, IA","Trump","MedianAge",43.9,1682,47.2339230553215,-4.03875098271723
"Kansas","Rooks, KS","Trump","MedianAge",43.9,1756,72.5919801570897,-4.0374694354442
"Minnesota","Kanabec, MN","Trump","MedianAge",43.9,2903,35.502017854959,-4.03535079550478
"Nebraska","Cherry, NE","Trump","MedianAge",43.9,2306,73.9576651699808,-4.03366785244577
"Nevada","Eureka, NV","Trump","MedianAge",43.9,649,75.9953161592506,-4.03319420541832
"Ohio","Belmont, OH","Trump","MedianAge",43.9,12323,39.3316523570904,-4.02420075038096
"Ohio","Morgan, OH","Trump","MedianAge",43.9,2695,41.6087694920488,-4.02223391102969
"Oregon","Clatsop, OR","Clinton","MedianAge",43.9,-1114,-5.66517493897478,-4.02304691994892
"Pennsylvania","Clearfield, PA","Trump","MedianAge",43.9,16732,48.4283646888567,-4.01083573032909
"Rhode Island","Bristol, RI","Clinton","MedianAge",43.9,-5644,-22.1550539744848,-4.01495478090369
"Rhode Island","Newport, RI","Clinton","MedianAge",43.9,-7774,-18.9401875989767,-4.0206283278858
"Virginia","Giles, VA","Trump","MedianAge",43.9,3960,48.2221139795421,-4.01773827822679
"Wisconsin","Barron, WI","Trump","MedianAge",43.9,5725,25.2525252525253,-4.01356011300007
"Iowa","Hancock, IA","Trump","MedianAge",44,2390,40.7085675353432,-4.01181586585738
"Iowa","O'Brien, IA","Trump","MedianAge",44,4437,59.9108830677829,-4.00857769658036
"Kansas","Norton, KS","Trump","MedianAge",44,1559,69.7851387645479,-4.00743992197975
"Maine","Kennebec, ME","Trump","MedianAge",44,2373,3.58415901401644,-4.00570808161591
"Nebraska","Thomas, NE","Trump","MedianAge",44,314,79.8982188295166,-4.00547892111264
"North Carolina","Madison, NC","Trump","MedianAge",44,2857,25.3527375987222,-4.00339385245714
"Ohio","Erie, OH","Trump","MedianAge",44,3591,9.48444350536158,-4.00077310287999
"South Dakota","Clark, SD","Trump","MedianAge",44,741,44.7193723596862,-4.00023231328471
"South Dakota","Turner, SD","Trump","MedianAge",44,1976,47.6144578313253,-3.99879020769729
"Tennessee","Polk, TN","Trump","MedianAge",44,3845,58.9723926380368,-3.99598408624807
"Washington","Island, WA","Clinton","MedianAge",44,-2495,-5.63548889842568,-3.99780496349535
"Alabama","Marion, AL","Trump","MedianAge",44.1,9842,75.8009858287123,-3.99062216835799
"Arkansas","Garland, AR","Trump","MedianAge",44.1,13776,33.7605685577748,-3.98056829863514
"Florida","Palm Beach, FL","Clinton","MedianAge",44.1,-102271,-15.3511194634741,-4.0552067503211
"Florida","Putnam, FL","Trump","MedianAge",44.1,12044,36.1670820696075,-4.0464169124188
"Illinois","Iroquois, IL","Trump","MedianAge",44.1,7246,55.3045336589834,-4.04112870539123
"Indiana","Warren, IN","Trump","MedianAge",44.1,2059,52.3918575063613,-4.03962602553066
"Iowa","Chickasaw, IA","Trump","MedianAge",44.1,1476,22.9370629370629,-4.03854882520321
"Kansas","Coffey, KS","Trump","MedianAge",44.1,2323,57.1042281219272,-4.03685347536536
"Maine","York, ME","Clinton","MedianAge",44.1,-5441,-4.76136303971157,-4.04082437440442
"Michigan","Cass, MI","Trump","MedianAge",44.1,6973,30.8608099136977,-4.03573540564879
"Minnesota","Douglas, MN","Trump","MedianAge",44.1,7739,35.5244434243746,-4.03008740203489
"Missouri","Henry, MO","Trump","MedianAge",44.1,4718,47.5988700564972,-4.02664415600176
"Missouri","Mercer, MO","Trump","MedianAge",44.1,1270,72.7793696275072,-4.02571729664142
"Nebraska","Perkins, NE","Trump","MedianAge",44.1,1056,72.5773195876289,-4.02494661673235
"Pennsylvania","Bradford, PA","Trump","MedianAge",44.1,11772,45.301316093281,-4.01635528729148
"South Carolina","Fairfield, SC","Clinton","MedianAge",44.1,-2918,-25.8986420520103,-4.0184848743887
"Texas","Archer, TX","Trump","MedianAge",44.1,3392,79.1968246556152,-4.01600935710502
"Texas","Burnet, TX","Trump","MedianAge",44.1,10841,56.4517808789836,-4.00809748125823
"Virginia","Page, VA","Trump","MedianAge",44.1,5317,49.5065176908752,-4.00421707872365
"West Virginia","Mcdowell, WV","Trump","MedianAge",44.1,3191,51.0886967659302,-4.00188825335448
"Wisconsin","Polk, WI","Trump","MedianAge",44.1,6245,27.4565838645856,-3.99733058665738
"Wisconsin","Richland, WI","Trump","MedianAge",44.1,444,5.50254058743339,-3.99700655078652
"Arkansas","Carroll, AR","Trump","MedianAge",44.2,3444,32.0133853876185,-3.99449308335581
"Colorado","Montrose, CO","Trump","MedianAge",44.2,8916,42.0843953554234,-3.98798609275992
"Connecticut","Middlesex, CT","Clinton","MedianAge",44.2,-6490,-7.32307275681531,-3.99272256303441
"Florida","Nassau, FL","Trump","MedianAge",44.2,23397,49.7893258426966,-3.9756471862991
"Iowa","Cerro Gordo, IA","Trump","MedianAge",44.2,1759,7.65948182016112,-3.97436344959451
"Kansas","Ellsworth, KS","Trump","MedianAge",44.2,1448,54.0500186636805,-3.97330668396162
"Kentucky","Green, KY","Trump","MedianAge",44.2,3540,66.3791486967935,-3.97072315472099
"Michigan","Otsego, MI","Trump","MedianAge",44.2,4710,37.3513084853291,-3.96728574717202
"Michigan","Sanilac, MI","Trump","MedianAge",44.2,8573,44.5373785651203,-3.96102908158447
"Missouri","Maries, MO","Trump","MedianAge",44.2,2767,61.4888888888889,-3.95900969587577
"Ohio","Geauga, OH","Trump","MedianAge",44.2,12658,24.9851960048952,-3.94977175431422
"Oklahoma","Grant, OK","Trump","MedianAge",44.2,1539,69.922762380736,-3.94864857592402
"Pennsylvania","Fayette, PA","Trump","MedianAge",44.2,16644,30.7658182221483,-3.93650160962994
"Pennsylvania","Washington, PA","Trump","MedianAge",44.2,25064,24.508394692325,-3.91820963875788
"Tennessee","Fentress, TN","Trump","MedianAge",44.2,4938,67.3394245192963,-3.91460583441036
"Tennessee","Hancock, TN","Trump","MedianAge",44.2,1521,68.1757059614523,-3.91349579260951
"Texas","Mcculloch, TX","Trump","MedianAge",44.2,2070,66.7096358362875,-3.91198508483321
"Virginia","Augusta, VA","Trump","MedianAge",44.2,17986,49.4895853396803,-3.89885871282136
"Washington","Asotin, WA","Trump","MedianAge",44.2,2607,26.1379586926008,-3.89695609679585
"West Virginia","Roane, WV","Trump","MedianAge",44.2,2559,48.1467544684854,-3.89508851167529
"Wisconsin","Manitowoc, WI","Trump","MedianAge",44.2,8706,21.3455597508949,-3.8887347812886
"Georgia","Warren, GA","Clinton","MedianAge",44.3,-323,-13.8389031705227,-3.88897051008654
"Illinois","Mercer, IL","Trump","MedianAge",44.3,1736,20.3636363636364,-3.8877035590239
"Illinois","Stephenson, IL","Trump","MedianAge",44.3,3315,16.2955316325026,-3.88528423715026
"Iowa","Keokuk, IA","Trump","MedianAge",44.3,2048,41.0832497492478,-3.8837895852054
"Michigan","Emmet, MI","Trump","MedianAge",44.3,3644,19.1850057913025,-3.8811301556707
"Michigan","Luce, MI","Trump","MedianAge",44.3,1075,41.4897722886916,-3.88034560936175
"Mississippi","Issaquena, MS","Clinton","MedianAge",44.3,-97,-13.8769670958512,-3.88041640098219
"Ohio","Jefferson, OH","Trump","MedianAge",44.3,11442,35.3028292863534,-3.8720659090129
"Oklahoma","Ellis, OK","Trump","MedianAge",44.3,1456,79.6934865900383,-3.87100330489585
"South Carolina","Oconee, SC","Trump","MedianAge",44.3,16180,48.1046528913334,-3.85919497068304
"Tennessee","Cocke, TN","Trump","MedianAge",44.3,7810,64.4070592116114,-3.85349515052222
"Tennessee","Meigs, TN","Trump","MedianAge",44.3,2486,57.5462962962963,-3.85168084156962
"Tennessee","Sullivan, TN","Trump","MedianAge",44.3,34401,55.2378046822313,-3.82657462987276
"Texas","Motley, TX","Trump","MedianAge",44.3,526,85.5284552845528,-3.82619074953927
"Virginia","Cumberland, VA","Trump","MedianAge",44.3,661,13.473298002446,-3.82570834478558
"Virginia","Smyth, VA","Trump","MedianAge",44.3,7085,54.9650892164468,-3.82053763725172
"West Virginia","Marshall, WV","Trump","MedianAge",44.3,6748,50.5430304846079,-3.81561287586309
"Wisconsin","Shawano, WI","Trump","MedianAge",44.3,6701,33.8263503281171,-3.8107224155689
"Colorado","Washington, CO","Trump","MedianAge",44.4,2003,73.2894255397,-3.80926060509743
"Florida","Pasco, FL","Trump","MedianAge",44.4,51959,21.3590117772799,-3.77134038029127
"Georgia","Wilkes, GA","Trump","MedianAge",44.4,724,16.1390994204191,-3.77081199747483
"Illinois","Shelby, IL","Trump","MedianAge",44.4,5941,53.7695719069599,-3.76647619317579
"Kansas","Clark, KS","Trump","MedianAge",44.4,705,70.1492537313433,-3.76596167675923
"Kansas","Mitchell, KS","Trump","MedianAge",44.4,1831,62.2365737593474,-3.7646253936972
"Michigan","Kalkaska, MI","Trump","MedianAge",44.4,3836,43.428053888826,-3.76182584054266
"Nebraska","Frontier, NE","Trump","MedianAge",44.4,949,71.460843373494,-3.76113325035923
"New Mexico","Santa Fe, NM","Clinton","MedianAge",44.4,-36461,-51.0415208444158,-3.78774287172718
"North Carolina","Tyrrell, NC","Trump","MedianAge",44.4,255,14.6635997699828,-3.78755677004459
"Pennsylvania","Cambria, PA","Trump","MedianAge",44.4,23391,36.7846640142163,-3.77048577217241
"Pennsylvania","Lawrence, PA","Trump","MedianAge",44.4,11419,27.7996883825105,-3.76215206584508
"Wisconsin","Juneau, WI","Trump","MedianAge",44.4,3057,26.050276949297,-3.75992103508559
"Wisconsin","Waupaca, WI","Trump","MedianAge",44.4,7758,29.7298333013987,-3.75425916507181
"Illinois","White, IL","Trump","MedianAge",44.5,4228,57.6414451261077,-3.75117352619345
"Iowa","Jackson, IA","Trump","MedianAge",44.5,1987,19.2725509214355,-3.74972339269031
"Iowa","Osceola, IA","Trump","MedianAge",44.5,1979,61.5935262994087,-3.74827909767132
"Iowa","Wayne, IA","Trump","MedianAge",44.5,1350,45.9183673469388,-3.74729385346939
"Maryland","Garrett, MD","Trump","MedianAge",44.5,8209,58.5896795375062,-3.74130283891111
"Minnesota","Renville, MN","Trump","MedianAge",44.5,2773,36.4580594267683,-3.73927907433928
"Minnesota","Swift, MN","Trump","MedianAge",44.5,1277,25.5706848217861,-3.7383471063053
"Missouri","Shannon, MO","Trump","MedianAge",44.5,2190,56.0963114754098,-3.73674882126661
"North Carolina","Chowan, NC","Trump","MedianAge",44.5,1022,14.1394576646375,-3.73600295491522
"North Dakota","Ransom, ND","Trump","MedianAge",44.5,372,15.7693938109368,-3.7357314654018
"Ohio","Carroll, OH","Trump","MedianAge",44.5,6100,46.3948889564953,-3.73127962123009
"Tennessee","Johnson, TN","Trump","MedianAge",44.5,4422,67.2138622891017,-3.72805239911087
"Texas","Houston, TX","Trump","MedianAge",44.5,4227,50.6045732072309,-3.72496749004303
"Virginia","Isle Of Wight, VA","Trump","MedianAge",44.5,4323,20.5124555160142,-3.72181251916528
"West Virginia","Braxton, WV","Trump","MedianAge",44.5,2216,43.4509803921569,-3.72019525905307
"West Virginia","Hardy, WV","Trump","MedianAge",44.5,3119,54.9700387733521,-3.71791898004134
"Iowa","Wright, IA","Trump","MedianAge",44.6,1904,31.5964155326917,-3.71652942081135
"Kansas","Lane, KS","Trump","MedianAge",44.6,612,70.264064293915,-3.71608277677314
"Minnesota","Freeborn, MN","Trump","MedianAge",44.6,2767,17.23880132079,-3.71406339106443
"Mississippi","Carroll, MS","Trump","MedianAge",44.6,2119,38.3321273516643,-3.71251692257266
"Nebraska","Gage, NE","Trump","MedianAge",44.6,3445,34.2854299363057,-3.71000272533142
"North Carolina","Graham, NC","Trump","MedianAge",44.6,2515,60.3406909788868,-3.70816725187375
"Oklahoma","Cimarron, OK","Trump","MedianAge",44.6,892,82.6691380908248,-3.70751626088995
"South Dakota","Deuel, SD","Trump","MedianAge",44.6,796,38.2692307692308,-3.70693533171607
"South Dakota","Sully, SD","Trump","MedianAge",44.6,542,62.9500580720093,-3.70653977441425
"Texas","Red River, TX","Trump","MedianAge",44.6,2777,53.8074016663437,-3.70451309060035
"Virginia","Charlotte, VA","Trump","MedianAge",44.6,1324,22.8000688823833,-3.70354682147193
"Virginia","Madison, VA","Trump","MedianAge",44.6,2216,31.7524000573148,-3.70192956135972
"West Virginia","Hampshire, WV","Trump","MedianAge",44.6,5112,58.900795022468,-3.69819876998173
"Wyoming","Johnson, WY","Trump","MedianAge",44.6,2839,64.2743943853294,-3.69612683791559
"Colorado","Gilpin, CO","Clinton","MedianAge",44.7,-68,-1.90156599552573,-3.69617646503094
"Georgia","Pickens, GA","Trump","MedianAge",44.7,9672,68.8006828851899,-3.68911773768197
"Idaho","Gem, ID","Trump","MedianAge",44.7,4751,59.7309529796329,-3.68565040790168
"Illinois","Mason, IL","Trump","MedianAge",44.7,2044,31.4800554443247,-3.6841586751989
"Illinois","Schuyler, IL","Trump","MedianAge",44.7,1449,37.7934272300469,-3.68310117975549
"Iowa","Appanoose, IA","Trump","MedianAge",44.7,2219,36.1636245110821,-3.68148173021172
"Iowa","Cass, IA","Trump","MedianAge",44.7,2810,39.4385964912281,-3.67943096265066
"Iowa","Hardin, IA","Trump","MedianAge",44.7,2467,28.9112855970936,-3.67763052009793
"Kansas","Phillips, KS","Trump","MedianAge",44.7,1933,72.5600600600601,-3.67621979636287
"Nebraska","Butler, NE","Trump","MedianAge",44.7,2388,59.9849284099473,-3.67447700884122
"North Carolina","Stokes, NC","Trump","MedianAge",44.7,12451,55.2150776053215,-3.66539013805731
"Oklahoma","Alfalfa, OK","Trump","MedianAge",44.7,1717,76.0407440212578,-3.66413705339455
"Texas","Hall, TX","Trump","MedianAge",44.7,729,66.8194317140238,-3.66360502152551
"Virginia","Lunenburg, VA","Trump","MedianAge",44.7,977,17.4901539563194,-3.66289199664751
"Virginia","Washington, VA","Trump","MedianAge",44.7,13767,53.2654956279502,-3.65284469521934
"Iowa","Worth, IA","Trump","MedianAge",44.8,923,21.681935635424,-3.65217108010943
"Kentucky","Cumberland, KY","Trump","MedianAge",44.8,2043,66.6340508806262,-3.65068007721716
"Missouri","Cedar, MO","Trump","MedianAge",44.8,4010,63.3791686423265,-3.64775353703216
"Missouri","Monroe, MO","Trump","MedianAge",44.8,2306,55.4860442733397,-3.64607059397315
"Montana","Liberty, MT","Trump","MedianAge",44.8,492,51.1966701352758,-3.64571152719733
"Montana","Teton, MT","Trump","MedianAge",44.8,1362,42.7227101631117,-3.64471752526916
"Nebraska","Cedar, NE","Trump","MedianAge",44.8,2961,66.9909502262443,-3.64255655631958
"Nebraska","Logan, NE","Trump","MedianAge",44.8,368,81.2362030905077,-3.64228798604824
"North Carolina","Bertie, NC","Clinton","MedianAge",44.8,-2322,-24.842195356799,-3.64398260607557
"Oklahoma","Pushmataha, OK","Trump","MedianAge",44.8,2833,63.1942895382556,-3.64191505287255
"Pennsylvania","Beaver, PA","Trump","MedianAge",44.8,15636,18.5124671449883,-3.63050373558258
"South Dakota","Grant, SD","Trump","MedianAge",44.8,1411,39.5903479236813,-3.62947397293893
"Tennessee","Hardin, TN","Trump","MedianAge",44.8,6390,64.2275605588501,-3.62481048371644
"Vermont","Orleans, VT","Clinton","MedianAge",44.8,-26,-0.215839282749464,-3.62482945878996
"Virginia","Bland, VA","Trump","MedianAge",44.8,2120,67.5374323032813,-3.62328226048766
"Virginia","Essex, VA","Trump","MedianAge",44.8,115,2.14072970960536,-3.62319833227787
"Alabama","Choctaw, AL","Trump","MedianAge",44.9,997,13.6725178277565,-3.62247071118948
"Arkansas","Calhoun, AR","Trump","MedianAge",44.9,917,40.4142794182459,-3.62180147494268
"California","El Dorado, CA","Trump","MedianAge",44.9,12843,13.497777170543,-3.61242851843494
"Idaho","Washington, ID","Trump","MedianAge",44.9,2507,56.2738496071829,-3.61059888346143
"Kansas","Barber, KS","Trump","MedianAge",44.9,1564,69.449378330373,-3.60945745980822
"Kentucky","Marshall, KY","Trump","MedianAge",44.9,8650,51.8026110911486,-3.60314459881064
"Maine","Franklin, ME","Trump","MedianAge",44.9,902,5.47064531780688,-3.60248630972164
"Maine","Somerset, ME","Trump","MedianAge",44.9,5909,22.6711172498465,-3.59817385935925
"Nebraska","Chase, NE","Trump","MedianAge",44.9,1477,77.8187565858799,-3.59709592922128
"North Carolina","Beaufort, NC","Trump","MedianAge",44.9,5779,24.1415322917537,-3.59287835422648
"North Carolina","Caswell, NC","Trump","MedianAge",44.9,1234,11.1472448057814,-3.59197776804486
"South Dakota","Walworth, SD","Trump","MedianAge",44.9,1439,58.094469115866,-3.59092757070665
"Tennessee","Henry, TN","Trump","MedianAge",44.9,6445,49.7875627655465,-3.58622394190557
"Texas","Irion, TX","Trump","MedianAge",44.9,570,74.4125326370757,-3.58580794990919
"Texas","Kinney, TX","Trump","MedianAge",44.9,478,33.4265734265734,-3.58545910048066
"Texas","La Vaca, TX","Trump","MedianAge",44.9,6177,71.3197090405265,-3.58095106089891
"Texas","Leon, TX","Trump","MedianAge",44.9,5482,73.6927006318053,-3.57695023962854
"Arkansas","Lafayette, AR","Trump","MedianAge",45,726,25.3846153846154,-3.57642039719106
"Colorado","Las Animas, CO","Trump","MedianAge",45,1060,15.6042985426174,-3.57564679803991
"Kansas","Marion, KS","Trump","MedianAge",45,2799,49.7688477951636,-3.57360405839456
"Kansas","Marshall, KS","Trump","MedianAge",45,2235,47.8279477851487,-3.57197293188247
"Maine","Waldo, ME","Clinton","MedianAge",45,-62,-0.273043554850922,-3.57201818013471
"Minnesota","Houston, MN","Trump","MedianAge",45,1471,13.8721237268955,-3.57094462885986
"New Jersey","Hunterdon, NJ","Trump","MedianAge",45,9814,13.6952274630198,-3.56378226841705
"North Carolina","Dare, NC","Trump","MedianAge",45,4238,21.6125248610332,-3.5606893314335
"North Dakota","Billings, ND","Trump","MedianAge",45,436,72.0661157024794,-3.5603711340468
"Pennsylvania","Bedford, PA","Trump","MedianAge",45,15907,67.1890179514256,-3.54876203810593
"Pennsylvania","Carbon, PA","Trump","MedianAge",45,9807,33.8254061325148,-3.54160478633677
"Vermont","Orange, VT","Clinton","MedianAge",45,-2534,-17.2981090859444,-3.54345412619433
"Virginia","Franklin, VA","Trump","MedianAge",45,11312,41.9413444069556,-3.53519850959263
"Washington","Klickitat, WA","Trump","MedianAge",45,1595,14.4031063752935,-3.53403446181331
"West Virginia","Wirt, WV","Trump","MedianAge",45,1525,62.9644921552436,-3.53292150077038
"Wisconsin","Buffalo, WI","Trump","MedianAge",45,1523,21.8163586878671,-3.5318099993485
"Alabama","Coosa, AL","Trump","MedianAge",45.1,1599,30.4455445544554,-3.5306430323271
"Colorado","Elbert, CO","Trump","MedianAge",45.1,8571,53.6357947434293,-3.52438782636059
"Georgia","Gilmer, GA","Trump","MedianAge",45.1,8512,66.640569952243,-3.51817567921476
"Georgia","Seminole, GA","Trump","MedianAge",45.1,1156,32.2185061315496,-3.5173320182537
"Illinois","Gallatin, IL","Trump","MedianAge",45.1,1285,47.4695234577023,-3.51639421173556
"Iowa","Allamakee, IA","Trump","MedianAge",45.1,1672,24.1513794597718,-3.5151739685462
"Iowa","Greene, IA","Trump","MedianAge",45.1,1129,23.4183779298901,-3.51435001246918
"Iowa","Ida, IA","Trump","MedianAge",45.1,1863,51.578073089701,-3.51299037547051
"Iowa","Montgomery, IA","Trump","MedianAge",45.1,2122,42.0697858842189,-3.51144171754717
"Kentucky","Trigg, KY","Trump","MedianAge",45.1,3344,49.533402458895,-3.50900123116845
"Massachusetts","Franklin, MA","Clinton","MedianAge",45.1,-14114,-36.3566111125422,-3.51930177684705
"Missouri","Ralls, MO","Trump","MedianAge",45.1,2831,53.4756327918398,-3.51723568326507
